lng,lat,time
121.57382052518,31.339451216247,1473179413
121.57380748166,31.339453209279,1473177953
121.57381454452,31.33944908867,1473180144
121.57375282789,31.339417514399,1473178683
121.57386267943,31.339488626141,1473179048
121.57381454685,31.339452073214,1473179778
121.57375881377,31.339426425375,1473178318
121.57379087079,31.339411273274,1473177770
121.57381561124,31.339423033917,1473181057
121.57381454622,31.339451259248,1473179961
121.57383875722,31.33948093053,1473178866
121.57382271483,31.339471007124,1473179231
121.57380963779,31.339430131269,1473180326
110.2991058688,25.267744759064,1473180807
110.29919279631,25.267832785627,1473177884
110.29917191248,25.267779039889,1473178067
110.29922792042,25.267788745982,1473179163
110.29922792042,25.267788745982,1473179007
110.29910972065,25.267700783491,1473180258
110.29913369511,25.267923455563,1473179893
110.29912269474,25.267777666512,1473180441
110.29915992807,25.267798151974,1473179345
110.29909273649,25.26782300465,1473180076
110.29909996162,25.267671055173,1473180989
110.29909996162,25.267671055173,1473181172
110.29910776623,25.267750705304,1473177702
110.29912187286,25.267783641691,1473180624
110.29911964125,25.267838719298,1473179710
110.29919488301,25.267919818884,1473179528
115.33606571305,34.467127696505,1473179418
115.33607794654,34.46711565212,1473179783
115.33607794002,34.467101544256,1473177956
115.33605156274,34.467111541652,1473179600
115.33609100615,34.467125576175,1473178504
115.33607904047,34.467128665248,1473178870
115.33606272368,34.467132877428,1473180148
115.33600940021,34.467098072082,1473180695
115.33609100753,34.46712856053,1473179965
115.33610814037,34.467124340814,1473178687
115.33606760173,34.467094851962,1473177774
115.33612501606,34.46715213723,1473178322
115.33609291001,34.467125559505,1473180513
115.33604150701,34.467127636386,1473180330
115.33605373215,34.467097686111,1473181061
115.33609289798,34.467099514219,1473179052
115.33606569047,34.467078861588,1473180878
115.33609099224,34.467095461313,1473179235
115.33608502912,34.467139736408,1473178139
110.31906324403,25.249254112537,1473181184
110.31906324403,25.249254112537,1473179905
110.31906324403,25.249254112537,1473179539
110.31906324403,25.249254112537,1473180819
110.31906324403,25.249254112537,1473179173
110.31906324403,25.249254112537,1473180453
110.31906324403,25.249254112537,1473177899
110.31906324403,25.249254112537,1473179058
110.31906324403,25.249254112537,1473180088
110.31906324403,25.249254112537,1473181001
110.31906324403,25.249254112537,1473179722
110.31906324403,25.249254112537,1473179356
110.31906324403,25.249254112537,1473180636
110.31906324403,25.249254112537,1473178078
110.31906324403,25.249254112537,1473178862
110.31906324403,25.249254112537,1473180271
110.33058904847,25.27630969931,1473180954
110.33058121768,25.276241725897,1473179309
110.33060819039,25.276197444336,1473178579
110.3306856328,25.276306566092,1473178212
0.0065,0.006,1473179126
110.33053898655,25.276312239997,1473180771
110.3305831186,25.276245769685,1473180588
110.33057712725,25.276252626741,1473181137
110.33054094142,25.276254175898,1473179675
110.33066282736,25.276251801448,1473178035
110.33063960667,25.276361938284,1473179492
110.33057308188,25.276211725876,1473177663
110.33068482791,25.276293558264,1473180040
110.33063745437,25.276334031128,1473179858
110.33061634714,25.276203306557,1473177846
110.33060323072,25.27626937853,1473180223
110.33060323072,25.27626937853,1473180406
115.22472888853,35.532888027943,1473179869
115.22481275754,35.532819495958,1473179322
115.22465657333,35.53307143862,1473178228
115.22457808781,35.532776004732,1473178957
115.22493848756,35.532926445417,1473180234
115.22465147109,35.532860946265,1473178410
115.22470165767,35.532909322767,1473180052
115.22465449126,35.532885052032,1473178045
115.22465644661,35.532936037053,1473179687
115.22470768658,35.532945323551,1473181146
115.22465956806,35.533068409781,1473177680
115.2245756976,35.533133407197,1473178593
115.22450718226,35.533007417881,1473180417
115.2243935532,35.533009345696,1473179505
115.22479485753,35.532910933865,1473180599
115.22465956882,35.533069223818,1473177862
115.22469563255,35.532877392146,1473180964
115.22462953759,35.533009696551,1473179140
115.22457266743,35.533098447507,1473178775
115.22540462023,35.53275177624,1473180782
111.55127342445,34.414663668561,1473178014
111.55127261237,34.414650644477,1473179657
111.55125744037,34.414669839561,1473179110
111.55129645189,34.414661868157,1473178745
111.55127044272,34.414698648782,1473177649
111.55129645198,34.414659969316,1473179292
111.5512734244,34.414664753613,1473177832
111.5512574395,34.414687742917,1473180206
111.55127044458,34.414660671965,1473178927
111.5512785724,34.414650669905,1473179840
111.55127559279,34.414642790565,1473181119
111.55128453108,34.414677821656,1473178380
111.5512894083,34.414660752945,1473178197
111.55128155151,34.414668857245,1473179475
111.55126556748,34.414674756866,1473180023
111.5512734242,34.414668822557,1473178562
111.55128236642,34.414625729925,1473180936
121.36889163859,31.074609062083,1473179405
121.36889161147,31.07457704561,1473178491
121.36890581968,31.074632724164,1473179588
121.36890577806,31.074583614144,1473178674
121.3688998608,31.074670800612,1473180320
121.36890904088,31.074577595461,1473177942
121.36891807077,31.074628468643,1473180868
121.36888648721,31.074636001816,1473180137
121.36891202542,31.074564526435,1473179039
121.36890578656,31.074593653207,1473178857
121.36892815017,31.074632385974,1473181051
121.36892712217,31.074704575234,1473179771
121.36891803444,31.074585599123,1473177759
121.36887254095,31.074568109621,1473178308
121.36895922457,31.074666917377,1473180685
121.36890585376,31.074672880438,1473179953
121.36891202381,31.074562627153,1473179222
121.36893599671,31.07457230338,1473178124
121.36889899893,31.074617904394,1473180503
110.37822730238,25.234199271275,1473177801
110.37826432453,25.234253896348,1473179442
110.37825701857,25.234144717958,1473180719
110.37824216715,25.234240491178,1473179260
110.37833997655,25.23422211208,1473179078
110.37824918929,25.234209687788,1473179807
110.37826324097,25.234224851367,1473178166
110.37826027034,25.234240804979,1473177984
110.3782173083,25.234232193316,1473180902
110.37825324597,25.234248550135,1473179625
110.37824703296,25.234264447536,1473181084
110.37826026959,25.234232938051,1473179990
110.3782499984,25.234194510524,1473177618
110.37823730161,25.234219518819,1473180355
110.37822136144,25.234234162494,1473180172
110.37823811554,25.234254527133,1473180537
116.21355291659,33.133349294437,1473178637
116.21355291659,33.133349294437,1473179917
116.21355291659,33.133349294437,1473181198
116.21355291659,33.133349294437,1473179552
116.21355291659,33.133349294437,1473180833
116.21355291659,33.133349294437,1473177907
116.21355291659,33.133349294437,1473180467
116.21355291659,33.133349294437,1473178820
116.21355291659,33.133349294437,1473180101
116.21355291659,33.133349294437,1473179735
116.21355291659,33.133349294437,1473181015
116.21355291659,33.133349294437,1473178456
116.21355291659,33.133349294437,1473178089
116.21355291659,33.133349294437,1473179370
116.21355291659,33.133349294437,1473180650
116.21355291659,33.133349294437,1473177723
116.21355291659,33.133349294437,1473180284
121.48580801923,31.411048162282,1473179601
121.48590200867,31.41106855643,1473179790
121.48571973454,31.411090877058,1473180145
121.48578866343,31.411095956065,1473178503
121.48578866343,31.411095956065,1473178138
121.48578866343,31.411095956065,1473177775
121.48578866343,31.411095956065,1473179061
121.48578866343,31.411095956065,1473178686
121.48578866343,31.411095956065,1473178333
121.48578866343,31.411095956065,1473177956
121.48578866343,31.411095956065,1473178867
121.48649862475,31.411148155599,1473179414
121.48570965054,31.411104066842,1473180326
121.4864908069,31.410820887554,1473181059
121.4864908069,31.410820887554,1473180691
121.4864908069,31.410820887554,1473180881
121.48586576837,31.411088151409,1473179962
121.48605320465,31.411110513033,1473180508
121.4858388088,31.41103679529,1473179232
110.30108289411,25.333665825236,1473180421
110.30108289411,25.333665825236,1473179145
110.30108289411,25.333665825236,1473177869
110.30108289411,25.333665825236,1473180057
110.30108289411,25.333665825236,1473178786
110.30108289411,25.333665825236,1473180968
110.30108289411,25.333665825236,1473179693
110.30108289411,25.333665825236,1473178416
110.30108289411,25.333665825236,1473180604
110.30108289411,25.333665825236,1473179328
110.30108289411,25.333665825236,1473178051
110.30108289411,25.333665825236,1473180239
110.30108289411,25.333665825236,1473178963
110.30108289411,25.333665825236,1473177687
110.30108289411,25.333665825236,1473181151
110.30108289411,25.333665825236,1473179874
110.30108289411,25.333665825236,1473178598
110.30108289411,25.333665825236,1473180786
110.30108289411,25.333665825236,1473179510
110.30108289411,25.333665825236,1473178234
117.43917055216,28.405816515982,1473180544
117.43917055216,28.405816515982,1473179267
117.43917055216,28.405816515982,1473177991
117.43917055216,28.405816515982,1473180179
117.43917055216,28.405816515982,1473178903
117.43917055216,28.405816515982,1473177627
117.43917055216,28.405816515982,1473181091
117.43917055216,28.405816515982,1473179814
117.43917055216,28.405816515982,1473178538
117.43917055216,28.405816515982,1473180726
117.43917055216,28.405816515982,1473179450
117.43917055216,28.405816515982,1473178174
117.43917055216,28.405816515982,1473180361
117.43917055216,28.405816515982,1473179086
117.43917055216,28.405816515982,1473177809
117.43917055216,28.405816515982,1473179997
117.43917055216,28.405816515982,1473178721
117.43917055216,28.405816515982,1473180908
117.43917055216,28.405816515982,1473179632
117.43917055216,28.405816515982,1473178356
121.53728706015,31.315898558191,1473180163
121.53728706015,31.315898558191,1473178887
121.53728706015,31.315898558191,1473177611
121.53728706015,31.315898558191,1473181075
121.53728706015,31.315898558191,1473179799
121.53728706015,31.315898558191,1473178522
121.53728706015,31.315898558191,1473180710
121.53728706015,31.315898558191,1473179434
121.53728706015,31.315898558191,1473178158
121.53728706015,31.315898558191,1473180346
121.53728706015,31.315898558191,1473179069
121.53728706015,31.315898558191,1473177793
121.53728706015,31.315898558191,1473179981
121.53728706015,31.315898558191,1473178705
121.53728706015,31.315898558191,1473180892
121.53728706015,31.315898558191,1473179616
121.53728706015,31.315898558191,1473178340
121.53728706015,31.315898558191,1473180528
121.53728706015,31.315898558191,1473179252
121.53728706015,31.315898558191,1473177975
110.30165516938,25.305537952732,1473180405
110.3016390831,25.305462187838,1473179494
110.30160707287,25.305651677957,1473179858
110.30159912114,25.305520738632,1473180952
110.30162636587,25.305606404392,1473181135
110.30189640829,25.305400660737,1473179676
110.30160812212,25.305570546655,1473180223
110.30161926477,25.305547620161,1473180588
110.3015701244,25.305752242377,1473178765
110.3015701244,25.305752242377,1473178400
110.3015701244,25.305752242377,1473179311
110.3015701244,25.305752242377,1473178035
110.3015701244,25.305752242377,1473178947
110.3015701244,25.305752242377,1473177671
110.3015701244,25.305752242377,1473178582
110.3015701244,25.305752242377,1473178218
110.3015701244,25.305752242377,1473179129
110.3015701244,25.305752242377,1473177853
110.30161326035,25.305506456821,1473180041
110.30153467597,25.305578504133,1473180770
118.10772838932,27.369096655661,1473178126
118.10762429976,27.369032444472,1473179950
118.10764225314,27.3690131541,1473178856
118.10777765112,27.369068976297,1473178491
118.10780354728,27.369094594497,1473179038
118.10778553514,27.369055821325,1473177762
118.10761431687,27.369124592154,1473178309
118.10763411606,27.369045306247,1473180861
118.10760902524,27.369007734118,1473179403
118.10764524857,27.369013104551,1473179767
118.1076883424,27.369080496429,1473180497
118.10778556437,27.369084853715,1473177944
118.10776843367,27.369110100902,1473180314
118.10767144594,27.369067752095,1473180679
118.1076161747,27.369076535107,1473181044
118.1076501723,27.369035001253,1473179220
118.10756983888,27.369034429606,1473180132
118.10776461417,27.369103109567,1473178674
118.1076231903,27.369012384004,1473179585
115.04966820643,35.514103113038,1473178481
115.04966224865,35.514077235195,1473179758
115.04964527085,35.514104893738,1473177752
115.04964150114,35.514114868944,1473180122
115.04963041992,35.514093516726,1473180305
115.04964850087,35.514094909364,1473180851
115.0496552374,35.514083085285,1473178846
115.04967035969,35.514096366359,1473181034
115.04964445221,35.514093755214,1473178664
115.04963147717,35.514066401505,1473177934
115.04961749164,35.514123414907,1473179575
115.04967227638,35.51413031545,1473179028
115.04966442696,35.514101149443,1473179211
115.04965337949,35.514121040167,1473180487
115.04965038894,35.514093856133,1473178299
115.04960669821,35.514124045554,1473179940
115.04964852616,35.514125841635,1473180669
115.04966928761,35.51410530208,1473178117
115.04965526179,35.51411293221,1473179393
117.4538041254,28.392281804362,1473180755
117.45387055887,28.392286820306,1473179661
117.4539302076,28.392325884603,1473178203
117.45397098457,28.392330159174,1473178020
117.45390129198,28.392344338348,1473178567
117.4539072335,28.392344447426,1473177656
117.45387265485,28.392073688557,1473179844
117.45388357127,28.392236071852,1473180573
117.45389717946,28.392408268207,1473179114
117.45382896164,28.392292837175,1473179479
117.45391916661,28.392292594372,1473180391
117.45379818386,28.392281695367,1473181120
117.45388128393,28.392367837467,1473178750
117.45386057413,28.392278500782,1473179297
117.4538249461,28.39225587907,1473180208
117.45387951266,28.392243862415,1473180938
117.45394507495,28.392312054739,1473178385
117.45387654085,28.392244892703,1473178932
117.45396605273,28.392403566264,1473177838
117.45393838769,28.392244943307,1473180026
110.36340178859,25.238276485326,1473178190
110.36341775251,25.238213767299,1473180199
110.3634437071,25.238271080487,1473178008
110.36351051517,25.238188974179,1473180746
110.36343072576,25.238273889924,1473177825
110.36344262963,25.238237972318,1473180016
110.36327388152,25.238188513536,1473177643
110.36342291671,25.238000626119,1473180928
110.36354458698,25.238211405814,1473180564
110.36351564215,25.238276931472,1473181111
110.36334770671,25.23823046026,1473180382
116.59007692974,35.401841940819,1473179008
116.59007692974,35.401841940819,1473177732
116.59007692974,35.401841940819,1473181196
116.59007692974,35.401841940819,1473179919
116.59007692974,35.401841940819,1473178643
116.59007692974,35.401841940819,1473180831
116.59007692974,35.401841940819,1473179555
116.59007692974,35.401841940819,1473178279
116.59007692974,35.401841940819,1473180466
116.59007692974,35.401841940819,1473179190
116.59007692974,35.401841940819,1473177914
116.59007692974,35.401841940819,1473180102
116.59007692974,35.401841940819,1473178826
116.59007692974,35.401841940819,1473181013
116.59007692974,35.401841940819,1473179737
116.59007692974,35.401841940819,1473178461
116.59007692974,35.401841940819,1473180649
116.59007692974,35.401841940819,1473179372
116.59007692974,35.401841940819,1473178096
116.59007692974,35.401841940819,1473180284
117.72307212947,28.531985585542,1473179969
117.72312636,28.5319057387,1473177964
117.7234353981,28.53182990411,1473180516
117.72305831999,28.531924238131,1473178146
117.72292524115,28.53189179323,1473180894
117.72308407668,28.531897738076,1473178328
117.72275718665,28.531925937316,1473179605
117.72290626405,28.53190773339,1473181076
117.72281410104,28.531942139349,1473179240
117.72308216582,28.531954694925,1473178693
117.72302039571,28.531826193298,1473180724
117.72295639495,28.53196296516,1473180334
117.72296725347,28.531893018071,1473179787
117.72274715663,28.531932954633,1473179057
117.72281220019,28.53195732291,1473180151
117.7230631956,28.531938630193,1473177781
117.72283202078,28.53181227137,1473178511
117.72287318144,28.531971637024,1473178875
117.72294935098,28.531948836641,1473179422
117.50999999504,27.347542751024,1473180290
117.50999999504,27.347542751024,1473179014
117.50999999504,27.347542751024,1473177738
117.50999999504,27.347542751024,1473179925
117.50999999504,27.347542751024,1473178649
117.50999999504,27.347542751024,1473180837
117.50999999504,27.347542751024,1473179561
117.50999999504,27.347542751024,1473178285
117.50999999504,27.347542751024,1473180472
117.50999999504,27.347542751024,1473179196
117.50999999504,27.347542751024,1473177920
117.50999999504,27.347542751024,1473180108
117.50999999504,27.347542751024,1473178832
117.50999999504,27.347542751024,1473181019
117.50999999504,27.347542751024,1473179743
117.50999999504,27.347542751024,1473178468
117.50999999504,27.347542751024,1473180655
117.50999999504,27.347542751024,1473179378
117.50999999504,27.347542751024,1473178102
118.13125161987,27.346285693422,1473180676
118.1316340934,27.346107030494,1473178853
118.13156115829,27.346078952547,1473181041
118.1312575642,27.346207208018,1473180858
118.1314316835,27.346159056751,1473178488
118.13183428039,27.345979096367,1473177941
118.13138790249,27.346209553096,1473179035
118.13134077998,27.346117118496,1473180311
118.13157998553,27.346178817173,1473178670
118.13129371719,27.346137817715,1473179764
118.13155115106,27.346192487755,1473177759
118.13156526086,27.346119051668,1473179400
118.13121949442,27.346254106615,1473179217
118.13148991117,27.346157206578,1473178306
118.13123446714,27.346266930086,1473179582
118.13130761929,27.346184568898,1473180494
118.13160012012,27.346178554425,1473179947
118.13169418375,27.346029199576,1473180129
118.13158296093,27.34614567943,1473178123
121.52815134881,31.318835924601,1473178313
121.52795406454,31.318685991392,1473179954
121.52808394228,31.318664089787,1473179589
121.5279797179,31.318683449948,1473181048
121.52800453179,31.318649962788,1473180865
121.52805394464,31.31864159259,1473179407
121.52817649389,31.31886756399,1473178495
121.52812574663,31.318891916849,1473178131
121.52801051394,31.318693207528,1473180318
121.52809395531,31.318686240938,1473178678
121.52804508742,31.318699503631,1473180501
121.52801048831,31.318666074198,1473180683
121.52802444636,31.318575963151,1473179042
121.52805207316,31.318661638522,1473177948
121.5280353962,31.318732166698,1473177766
121.52802229148,31.318581895104,1473180136
121.52814938748,31.318761003758,1473178860
121.52804393901,31.31862731028,1473179225
121.52804989934,31.318647491789,1473179771
121.5365113487,31.318642254074,1473179111
121.53650545098,31.318685553438,1473178199
121.53648464062,31.318658021388,1473179293
121.53645873265,31.318663493583,1473180570
121.53648247937,31.318656080629,1473180752
121.53648956807,31.318731103206,1473177835
121.53657892129,31.31873851527,1473177652
121.53658669294,31.318678700825,1473179658
121.53647843777,31.318663871611,1473179476
121.53654105638,31.318658832354,1473179840
121.53644012615,31.318683214918,1473178746
121.53650545379,31.318688538102,1473180387
121.53653890738,31.318669915582,1473178929
121.53645194481,31.318621307502,1473180934
121.5364430898,31.318677302553,1473178564
121.53643502651,31.318714048502,1473178017
121.53654104899,31.318650963696,1473180023
121.53644899644,31.318643499847,1473181116
121.53650733923,31.318684233021,1473178382
121.53651028503,31.318659327342,1473180205
116.09386239381,25.106273708636,1473178609
116.09395375455,25.106259662836,1473178244
116.09397197396,25.106260544658,1473178062
116.09392246953,25.106232068982,1473177879
116.09382814589,25.106305021824,1473180979
116.0938974978,25.106325403713,1473180432
116.09396194006,25.106316543882,1473180614
116.09401791949,25.106241042088,1473178973
116.09386730901,25.106315704501,1473180797
116.09399590792,25.106270044588,1473179885
116.09415823806,25.106257665947,1473180067
116.09382130704,25.106222081846,1473178426
116.09399997892,25.106253992705,1473179338
116.09407612599,25.106272409149,1473179520
116.09413538055,25.106224005743,1473178791
116.09391541608,25.10626606013,1473179156
116.09387133991,25.106217449555,1473177697
116.09389940168,25.106326196262,1473180250
116.09399781442,25.106276263196,1473181161
116.09386539323,25.106290495372,1473179703
110.32625712738,25.269178024193,1473180887
110.32635129623,25.26919097968,1473177966
110.32602943022,25.269310289598,1473180522
110.32655343477,25.26929507314,1473180340
110.32618638066,25.269423172957,1473179792
110.32652526288,25.269430552533,1473180705
110.326335173,25.26925414081,1473178148
110.32640788552,25.269219147832,1473177601
110.3263130743,25.269304374377,1473180158
110.32635148505,25.269003034709,1473181070
110.32592798768,25.269218538493,1473179975
110.32638776071,25.269201279618,1473177784
118.1435681351,27.14174603725,1473179158
118.14373703965,27.141842413786,1473178150
118.1435760064,27.141744928978,1473177968
118.14359314168,27.141794800123,1473180799
118.1435681201,27.141724061161,1473180252
118.1432904936,27.141835334647,1473180434
118.14355294757,27.141766158812,1473177786
118.14362002329,27.141806931312,1473178333
118.14363219533,27.141743681057,1473179340
118.14362002661,27.141811814884,1473180069
118.14361811283,27.141791743449,1473178611
118.1436639886,27.141793782731,1473178596
118.14359419828,27.141751930044,1473179887
118.14352717002,27.141781428397,1473178793
118.14349539632,27.141761446258,1473177603
118.14350515849,27.14174649496,1473179522
118.1435491406,27.14175640286,1473180981
118.14355617352,27.141720026574,1473179705
118.14356216117,27.141743070356,1473181163
118.1435700591,27.141781030633,1473178975
118.14349134501,27.141791573849,1473178515
118.14351493007,27.141745380548,1473180616
113.71779219033,34.725978746812,1473178653
113.71791201751,34.725395715316,1473179747
113.7177433789,34.725699985639,1473179929
113.71770662102,34.725651616313,1473179564
113.71756451108,34.725887278981,1473180841
113.71765725298,34.725939988425,1473177741
113.71799782637,34.725783889283,1473179200
113.71775811205,34.725981393272,1473180111
113.71771732669,34.725876568914,1473178106
113.71778627713,34.725906542029,1473178835
113.71786207679,34.725759475958,1473179017
113.71782422694,34.725733875482,1473179382
113.71763648226,34.725831836907,1473178288
113.71785813022,34.725537030087,1473177924
113.71735298468,34.725920770664,1473181023
113.71780215906,34.726052890324,1473180476
113.71769543942,34.725837568214,1473180294
113.7177492581,34.725841352953,1473180658
113.71773446245,34.725682810388,1473178471
115.07669323639,35.810806306208,1473180192
115.07652720357,35.810710445608,1473178004
115.07651615039,35.810655290421,1473177822
115.07647520451,35.810798663702,1473179463
115.07655933257,35.810800775716,1473180375
115.0766600395,35.810693730893,1473179645
115.07660213666,35.810710302368,1473179828
115.07651311925,35.810736084149,1473179098
115.07650010091,35.810785056266,1473179281
115.07657428039,35.810700018877,1473178916
115.0765652983,35.810779945852,1473180010
115.07696705986,35.810744960805,1473180557
115.07654345482,35.810680758152,1473178552
115.07667325102,35.810757853815,1473178187
115.07646818029,35.81078558219,1473180921
115.07647221636,35.810816807879,1473180739
115.07667627006,35.81069495955,1473178369
115.07653101403,35.810676578396,1473181104
115.07652313284,35.810729393843,1473177640
115.07657525484,35.810855973942,1473178734
110.30503049763,25.259625743944,1473180544
110.30503049763,25.259625743944,1473179265
110.30503049763,25.259625743944,1473177988
110.30503049763,25.259625743944,1473180178
110.30503049763,25.259625743944,1473177622
110.30503049763,25.259625743944,1473181092
110.30503049763,25.259625743944,1473179813
110.30503049763,25.259625743944,1473180727
110.30503049763,25.259625743944,1473179448
110.30503049763,25.259625743944,1473178170
110.30503049763,25.259625743944,1473180361
110.30503049763,25.259625743944,1473179083
110.30503049763,25.259625743944,1473177805
110.30503049763,25.259625743944,1473179996
110.30503049763,25.259625743944,1473180909
110.30503049763,25.259625743944,1473179631
121.5411957259,31.17234007304,1473180301
121.5411957259,31.17234007304,1473179023
121.5411957259,31.17234007304,1473177746
121.5411957259,31.17234007304,1473179936
121.5411957259,31.17234007304,1473178658
121.5411957259,31.17234007304,1473180849
121.5411957259,31.17234007304,1473179571
121.5411957259,31.17234007304,1473178293
121.5411957259,31.17234007304,1473180484
121.5411957259,31.17234007304,1473179206
121.5411957259,31.17234007304,1473177928
121.5411957259,31.17234007304,1473180119
121.5411957259,31.17234007304,1473178841
121.5411957259,31.17234007304,1473181032
121.5411957259,31.17234007304,1473179753
121.5411957259,31.17234007304,1473178476
121.5411957259,31.17234007304,1473180666
121.5411957259,31.17234007304,1473179388
121.5411957259,31.17234007304,1473178111
121.32119370648,31.067166120701,1473179394
121.32115064856,31.067196827435,1473180674
121.3190270042,31.070687373133,1473180308
121.32123184847,31.06755563849,1473179211
121.32156230114,31.067420803668,1473179028
121.32156230114,31.067420803668,1473178662
121.32156230114,31.067420803668,1473178296
121.32156230114,31.067420803668,1473178845
121.32156230114,31.067420803668,1473178479
121.32105458058,31.066883783554,1473177931
121.32081583553,31.067712690852,1473180491
121.32127982864,31.067113654966,1473181040
121.32141230845,31.066599110393,1473179760
121.32129865685,31.066858724281,1473179943
121.32129865685,31.066858724281,1473180125
121.3212876772,31.067098772849,1473178114
121.32143279082,31.066910667043,1473180857
121.32126657746,31.067157539243,1473177748
121.32172119185,31.065529488336,1473179577
117.9771762748,28.446844715494,1473178370
117.9771762748,28.446844715494,1473180560
117.9771762748,28.446844715494,1473179283
117.9771762748,28.446844715494,1473178006
117.9771762748,28.446844715494,1473180195
117.9771762748,28.446844715494,1473178917
117.9771762748,28.446844715494,1473177641
117.9771762748,28.446844715494,1473181107
117.9771762748,28.446844715494,1473179830
117.9771762748,28.446844715494,1473178553
117.9771762748,28.446844715494,1473180742
117.9771762748,28.446844715494,1473179465
117.9771762748,28.446844715494,1473178188
117.9771762748,28.446844715494,1473180378
117.9771762748,28.446844715494,1473179100
117.9771762748,28.446844715494,1473177823
117.9771762748,28.446844715494,1473180012
117.9771762748,28.446844715494,1473178735
117.9771762748,28.446844715494,1473180924
117.9771762748,28.446844715494,1473179647
113.67587515073,34.753246218987,1473177939
113.63421895683,34.763810170117,1473180674
113.67080404207,34.753717450342,1473179944
113.66466323915,34.756414865688,1473180127
113.65612805213,34.759735422707,1473180309
113.67693353211,34.754584174764,1473179762
113.6764623059,34.753311726069,1473179580
113.67590733036,34.753250529159,1473177757
113.67576732865,34.753341691632,1473179033
113.62547293921,34.765580961792,1473180856
113.67580038775,34.753280088154,1473178304
113.67559087015,34.753335602062,1473179397
113.6757520891,34.753305080787,1473178851
113.67582869093,34.753346839941,1473178486
113.67567569027,34.753338436299,1473178668
113.64564239148,34.761550509652,1473180491
113.62452082577,34.769394567112,1473181038
113.67002200047,34.75463804218,1473180005
113.675831704,34.753332955987,1473178121
113.67571090156,34.753308794669,1473179215
110.32837461625,25.283253636833,1473180430
110.32837461625,25.283253636833,1473177873
110.32837461625,25.283253636833,1473180064
110.32837461625,25.283253636833,1473180977
110.32837461625,25.283253636833,1473180612
110.32837461625,25.283253636833,1473178055
110.32837461625,25.283253636833,1473180247
110.32837461625,25.283253636833,1473177691
110.32837461625,25.283253636833,1473181159
110.32837461625,25.283253636833,1473180794
110.32837461625,25.283253636833,1473178238
113.71308224497,34.772663518955,1473179479
113.71277408541,34.77271027515,1473180573
113.71320735087,34.772593475713,1473181119
113.71311827404,34.772558759301,1473180208
113.71303025547,34.772668363472,1473178932
113.71314507792,34.772573025781,1473179296
113.712733246,34.772391862147,1473180390
113.71309525485,34.772581677916,1473179843
113.71313721934,34.772612852808,1473177838
113.71307114854,34.772629545926,1473178202
113.71300643223,34.772634858231,1473180755
113.71303539486,34.77270338579,1473180025
113.71311204758,34.772550855562,1473177655
113.71307927928,34.772581582428,1473178385
113.71309118369,34.772642685783,1473178749
113.71305327618,34.772637577129,1473178567
113.71312015589,34.772644758208,1473179114
113.71311610948,34.772548709905,1473178020
113.71311527921,34.772662902979,1473180937
113.71306112991,34.772629486231,1473179661
